account_name,taxonomy_account_name,account_code,parent_account_code,values
เงินสดรับจากเงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกัน,เงินสดรับจากเงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกัน,521511,521510,"['57,333']"
เงินสดจ่ายสุทธิจากการรวมธุรกิจ,เงินสดจ่ายสุทธิจากการรวมธุรกิจ,529900,529999,"['(21,844,492)']"
เงินสดรับจากการขายเงินลงทุนในการร่วมค้า,เงินสดรับจากการขายเงินลงทุนในการร่วมค้า,521100,529999,"['11,487,462']"
เงินสดรับจากการจำหน่ายที่ดินอาคารและอุปกรณ์,เงินสดรับจากการจำหน่ายที่ดินอาคารและอุปกรณ์,521610,521600,"['62,586']"
เงินสดจ่ายเพื่อซื้อที่ดินอาคารและอุปกรณ์,เงินสดจ่ายเพื่อซื้อที่ดินอาคารและอุปกรณ์,521710,521700,"['(4,002,820)']"
เงินสดจ่ายสำหรับค่าใช้จ่ายในการสำรวจและพัฒนารอตัดบัญชี,เงินสดจ่ายสำหรับค่าใช้จ่ายในการสำรวจและพัฒนารอตัดบัญชี,521770,529999,"['(3,591,139)']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,529500,529999,"['142,252']"
เงินสดรับจากเงินปันผลจากการร่วมค้า,เงินสดรับจากเงินปันผลจากการร่วมค้า,529700,529999,"['1,517,254']"
เงินสดรับจากเงินปันผลจากเงินลงทุนในตราสารทุน,เงินสดรับจากเงินปันผลจากเงินลงทุนในตราสารทุน,529700,529999,"['96,217']"
เงินสดจ่ายสำหรับเงินฝากธนาคารที่มีข้อจำกัดในการใช้,เงินสดจ่ายสำหรับเงินฝากธนาคารที่มีข้อจำกัดในการใช้,522400,529999,"['(2,053,178)']"
เงินสดสุทธิใช้ไปในกิจกรรมลงทุน,เงินสดสุทธิใช้ไปในกิจกรรมลงทุน,529999,509999,"['(23,413,266)']"
เงินสดรับจากเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,เงินสดรับจากเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,530313,530310,"['23,222,080']"
เงินสดจ่ายคืนเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,เงินสดจ่ายคืนเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,530413,530410,"['(33,432,293)']"
เงินสดรับจากเงินกู้ยืมระยะยาวจากสถาบันการเงิน,เงินสดรับจากเงินกู้ยืมระยะยาวจากสถาบันการเงิน,530333,530320,"['22,732,436']"
เงินสดจ่ายคืนเงินกู้ยืมระยะยาวจากสถาบันการเงิน,เงินสดจ่ายคืนเงินกู้ยืมระยะยาวจากสถาบันการเงิน,530423,530420,"['(5,303,301)']"
เงินสดรับจากการออกหุ้นกู้,เงินสดรับจากการออกหุ้นกู้,530700,539999,"['17,557,705']"
เงินสดจ่ายคืนหุ้นกู้,เงินสดจ่ายคืนหุ้นกู้,530800,539999,"['(2,992,228)']"
เงินปันผลจ่ายให้แก่ผู้ถือหุ้นของบริษัท,เงินปันผลจ่ายให้แก่ผู้ถือหุ้นของบริษัท,539800,539999,"['(1,691,512)']"
เงินปันผลจ่ายให้แก่ส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,เงินปันผลจ่ายให้แก่ส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,539800,539999,"['(2,972,830)']"
เงินสดจ่ายคืนเงินต้นตามสัญญาเช่า,เงินสดจ่ายคืนเงินต้นตามสัญญาเช่า,530500,539999,"['(505,700)']"
เงินสดรับจากการจำหน่ายหุ้นทุนซื้อคืนของบริษัทย่อย,เงินสดรับจากการจำหน่ายหุ้นทุนซื้อคืนของบริษัทย่อย,531300,539999,"['2,117,480']"
เงินสดรับจากการการเพิ่มทุนของบริษัทย่อยจากส่วนได้เสียที่ไม่มีอำนาจควบคุม,เงินสดรับจากการเปลี่ยนแปลงส่วนได้เสียในความเป็นเจ้าของในบริษัทย่อย,531700,539999,"['27,518']"
เงินสดสุทธิได้มาจากกิจกรรมจัดหาเงิน,เงินสดสุทธิได้มาจากกิจกรรมจัดหาเงิน,539999,509999,"['18,759,355']"
เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้นสุทธิ,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้นสุทธิ,509999,599999,"['11,148,621']"
ผลต่างของอัตราแลกเปลี่ยนของเงินสดและรายการเทียบเท่าเงินสด,ผลต่างของอัตราแลกเปลี่ยนของเงินสดและรายการเทียบเท่าเงินสด,540100,599999,"['1,951,050']"
เงินสดและรายการเทียบเท่าเงินสดณวันต้นงวด,เงินสดและรายการเทียบเท่าเงินสดณวันต้นงวด,599998,599999,"['39,581,234']"
เงินสดและรายการเทียบเท่าเงินสดณวันสิ้นงวด,เงินสดและรายการเทียบเท่าเงินสดณวันสิ้นงวด,599999,,"['52,680,905']"
กำไรสำหรับงวดก่อนภาษีเงินได้,กำไรสำหรับงวดก่อนภาษีเงินได้,510200,519997,"['8,115,055']"
ค่าเสื่อมราคาและค่าตัดจำหน่าย,ค่าเสื่อมราคาและค่าตัดจำหน่าย,510300,519997,"['33,549']"
ตัดจำหน่ายที่ดินอาคารและอุปกรณ์,ตัดจำหน่ายที่ดินอาคารและอุปกรณ์,511520,511500,"['1,445']"
เงินปันผลจากบริษัทย่อย,เงินปันผลจากบริษัทย่อย,514710,514700,"['(4,115,178)']"
เงินปันผลจากเงินลงทุนในตราสารทุน,เงินปันผลจากเงินลงทุนในตราสารทุน,514710,514700,"['(6,673)']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,514720,514700,"['(2,173,856)']"
ดอกเบี้ยจ่าย,ดอกเบี้ยจ่าย,514800,519997,"['2,624,403']"
ต้นทุนทางการเงินอื่น,ต้นทุนทางการเงินอื่น,514800,519997,"['65,570']"
